Car_ID,Battery_Health,Sensor_Error_Rate,Wiring_Condition_Score,Electronics_Remaining_Years
3055,57.094893122549216,3.0,2.2953267054606914,4.576126983242655
3056,,2.0,2.837519594487086,7.342525391618333
3057,78.62546119704544,4.0,4.625709995388892,6.021128305317122
3058,60.9135800256594,2.0,1.3827636683865823,4.935023604079547
3059,35.206150600290165,6.0,2.405306168091943,3.021251553994539
3060,43.79429382686927,1.0,3.043543836577229,8.305753506953419
3061,80.09906511117713,2.0,3.3587037777120154,10.0
3062,50.26636884205714,4.0,8.42225953241504,7.019420901157074
3063,78.20342957125021,6.0,6.3191465509433336,6.978690475521534
3064,46.883957003982275,6.0,5.202284752618747,4.9334173467905496
3065,18.09389440981283,1.0,7.928911222166333,7.693004550689552
3066,49.58118404640562,2.0,2.8258880271359237,6.690002132597275
3067,32.32628431527664,3.0,3.3660440525564783,1.8612865351612968
3068,79.08668340945408,2.0,5.2568209071537675,9.028885133940275
3069,40.1966447808125,3.0,6.093164243565193,10.0
3070,85.86715621369424,7.0,6.144213908880327,8.305930790502659
3071,42.84664865287079,1.0,2.1913689536223995,7.26294853083798
3072,60.09132831036806,5.0,4.331774072073093,6.755145835063417
3073,58.139613545794575,2.0,6.398323429673266,9.23909728822736
3074,20.441840082272027,5.0,1.7851987591134142,1.0992447225179298
3075,64.87302002955757,0.0,5.892369694683021,9.75598705327919
3076,85.80183165475506,3.0,5.5540709850213075,8.068364362216082
3077,53.42350982093787,2.0,5.307745021036326,6.083604583032107
3078,70.54304625253883,2.0,4.474959558308649,9.836209520230435
3079,80.65502555990818,2.0,6.101594703411791,10.0
3080,13.782080846836628,2.0,1.6240218872288668,3.1202155744275277
3081,56.69186333672664,1.0,5.5521790411603975,7.732269620280554
3082,37.489025806466145,3.0,6.8631312855533455,8.448030564056173
3083,68.37143749008749,1.0,4.133100200999377,8.821244522447246
3084,76.07068070616668,1.0,1.0402221869542603,6.3530557410571316
3085,66.68040925697761,4.0,9.171347405008527,10.0
3086,62.37508780751334,1.0,3.5589492316494082,6.532623282115578
3087,52.120002860465355,6.0,7.481718901995538,7.157642999164756
3088,57.69835353473547,3.0,6.133604704040413,7.212500872121941
3089,81.25500845477664,2.0,5.67278251023374,9.069098851435328
3090,63.363498683014086,4.0,2.459809598649231,4.748970243484839
3091,36.935608525103056,1.0,3.5119894096625384,7.047385953207438
3092,60.44752258198207,3.0,7.962383455214099,10.0
3093,33.92092555871161,7.0,2.3319761399519114,0.5
3094,51.13450457579067,3.0,3.161506538779491,5.533401187508718
3095,53.36513018578308,2.0,7.895933142604107,7.84146977260127
3096,38.93429522072094,8.0,4.857072219725876,3.3248085932639615
3097,66.10219914897218,2.0,8.431495263026918,7.513016833952044
3098,45.24295738344537,3.0,5.143675159925207,5.954467418601987
3099,30.948553307119663,8.0,7.646741236709358,3.808137992357567
3100,27.017730899520288,2.0,3.7387088363689798,5.502019516627491
3101,,1.0,6.211065973572446,10.0
3102,,1.0,3.7794928008171578,7.648894474887811
3103,44.772196456789395,3.0,4.023999964340151,4.4571222132089945
3104,,5.0,1.91953489309596,6.188872946330208
3105,,3.0,7.852844957663972,7.7890733568480135
3106,54.23559607010509,3.0,4.824353169634165,6.2551246488054595
3107,50.826968184003704,2.0,1.9759473334400746,8.104592676340694
3108,35.02682241263982,4.0,6.9880847707465,6.540238411514196
3109,75.58790633185775,3.0,6.157288697156247,8.516433255985397
3110,56.945911736490686,2.0,8.763265956449558,10.0
3111,,2.0,7.912428309452383,9.727469438741881
3112,45.71872906957867,5.0,3.832652661021613,3.961395216998449
3113,53.6163278399947,0.0,2.978362310659581,8.368024887873046
3114,43.114765892718346,2.0,4.720666504980249,6.686135694916026
3115,6.635383492712998,0.0,4.901182890970185,4.139443850512832
3116,70.93822621203547,5.0,6.737961632099943,7.182950784653686
3117,55.59864774011242,0.0,0.5480231356229233,6.445411039641492
3118,41.96334063036093,5.0,4.255336537850515,5.0505541497234985
3119,26.340613178273305,0.0,4.044463263515606,7.262134212332937
3120,40.984868985013975,4.0,4.697485596720313,5.512072166713576
3121,63.77957841591505,4.0,5.132196113930187,6.8022208677329905
3122,38.93986312303822,2.0,7.378602771134798,6.202768624178956
3123,50.36904301877183,2.0,3.7165649523035027,8.520258962894673
3124,38.84470389856203,2.0,6.267370636292631,7.4022494342726075
3125,71.79201049186699,3.0,5.994791508813366,7.585794798992503
3126,61.54272085982182,1.0,4.6049879316793545,10.0
3127,32.15015060820745,5.0,3.118073811153497,3.442736322036128
3128,50.39258043670279,3.0,6.075609023663971,6.428006730184498
3129,58.81114158764043,3.0,4.270187535701022,6.4563562205531575
3130,64.33695638747781,2.0,5.892458568274684,10.0
3131,22.686683173430644,1.0,6.946158074042472,7.739262453069615
3132,34.917762502356666,2.0,5.1228508604507,7.373998479040914
3133,57.5683983372556,1.0,4.7832624374686175,6.866598852452706
3134,50.01152022092439,4.0,1.4405693116345872,5.552772879820781
3135,85.53933529805155,2.0,3.706161231043456,7.742013224001217
3136,35.081990473726584,0.0,3.404406485555464,6.563614386231666
3137,11.886179968091438,4.0,6.00828373937314,1.4315035570115096
3138,40.30581576752642,5.0,4.746401563982669,5.55902076672822
3139,51.74042278750317,1.0,5.077146936472135,8.590802203755825
3140,53.05458546163675,2.0,3.0199521982364246,5.7791452579722655
3141,64.66119256628559,8.0,7.286502234748852,6.096651269989574
3142,42.96903694088894,9.0,2.6495420120131925,0.5
3143,18.792116877977456,2.0,2.1424177387828407,4.226372942562778
3144,65.1050984605211,,2.6562615860499887,5.801623532398508
3145,69.04442812760772,2.0,7.935565440524396,10.0
3146,59.916523643756804,1.0,2.0240562165788396,6.47782192571657
3147,54.304772007149694,1.0,2.2690414049645935,3.2927243766830325
3148,3.93123196005784,2.0,7.349667320596099,6.38497765246356
3149,75.97938006748724,2.0,5.150668962125801,10.0
3150,26.864604184260553,5.0,7.6368915015652465,6.8890007335769985
3151,41.36390432725114,,5.9351835662936185,6.342525794577336
3152,,3.0,5.802344162168474,6.589358829623498
3153,41.7373539461453,3.0,8.310817824727875,8.464341647106057
3154,59.33912975815667,2.0,3.34179820908228,6.881478931536471
3155,76.66661398650778,3.0,6.772284382060372,10.0
3156,81.28115199382844,2.0,5.004874191017303,8.129965078521218
3157,89.47695526317396,7.0,8.037272306357671,7.124840215146165
3158,62.307554088274784,3.0,3.4590787272609704,6.537386137365776
3159,72.31035098314172,1.0,3.6641620714579015,10.0
3160,28.125775907495544,5.0,8.070520347557244,8.392646917403212
3161,63.01352385016868,2.0,2.503788307174559,8.195820118404347
3162,51.872359292674496,3.0,8.63523391932593,10.0
3163,58.64621597736953,0.0,2.192655336528543,7.445082325085469
3164,45.01085787887356,,1.4546216395781402,3.8723606726312516
3165,46.531976672017656,3.0,6.254606369462995,6.084689167666611
3166,46.37617012287304,4.0,5.607559223636123,6.152743039394804
3167,10.14955485470804,4.0,4.347886744647927,2.575246251242645
3168,56.60829113061655,0.0,1.9428330062862098,2.9062505688838467
3169,74.95309039350974,4.0,1.4463723054276045,6.581690492313612
3170,32.78243740416576,2.0,6.055521602055757,6.927092597197748
3171,75.66612133734188,3.0,3.55479513567506,9.210479357150138
3172,26.769025758512367,2.0,4.398652447786438,2.3281690632334735
3173,41.32175708528729,3.0,9.012055312846872,9.876131374295523
3174,34.1395739796507,2.0,7.1169385903665,9.633945373017209
3175,76.15899809730907,4.0,4.698882517790858,4.219748443778745
3176,53.74781366209492,3.0,1.126359572237627,4.564329899242096
3177,96.34968974081922,5.0,3.1212575180248106,9.00690464162972
3178,45.50244211709056,0.0,0.9949274987440473,6.120172044821542
3179,48.715518680079015,3.0,3.651955264266269,7.03648279144743
3180,95.17756546765317,2.0,3.3770093380775164,9.806093265390842
3181,12.2916384096033,3.0,1.6087998005968982,2.9823989284546903
3182,34.98380727251341,3.0,6.198491172691302,8.21865034796369
3183,46.286159738301656,4.0,6.396244035085149,7.805973066556012
3184,40.483371351487996,3.0,6.889099942359148,7.7679433171115315
3185,34.574708872215474,3.0,7.712705009226926,6.512324051117902
3186,,5.0,2.7712048319336366,4.858275515690106
3187,42.814870680199505,5.0,2.61036087436433,1.6529260272755517
3188,42.5184911131792,3.0,3.044533011769675,4.849372900018532
3189,41.84989842079908,1.0,2.924011849382056,9.400639020752243
3190,38.0264037473677,2.0,6.107652545668372,8.587034200591843
3191,66.599267508983,2.0,2.7203586656453034,9.943807661724145
3192,66.09498467659063,1.0,5.9893951725688375,7.45047335226829
3193,48.44175933599178,8.0,4.354282830440261,1.304159979813313
3194,84.41663753827525,6.0,3.5025196070174025,4.986019778508806
3195,68.7232392023439,3.0,7.469518645428979,10.0
3196,41.26416406596846,7.0,5.609715283874179,5.840113854274914
3197,65.81511013760301,0.0,1.1969455586040305,5.968821382989544
3198,60.278351208489134,2.0,6.853815320521706,9.724814324867651
3199,65.14032217190233,,3.8494792601329033,3.022589233295541
3200,70.96195102492644,1.0,3.6312365072285884,9.34608809309485
3201,51.886990635052875,1.0,7.770895352030757,10.0
3202,41.78844298062931,3.0,6.947693038624517,8.193415317312814
3203,56.1272216417782,4.0,2.997468433748858,5.399652469856857
3204,55.54970169404396,2.0,8.065120756708232,9.846029325528123
3205,68.60909962387043,6.0,6.5647606140834736,5.00022171635311
3206,71.93888689419428,2.0,1.4796683153370362,4.504645030070041
3207,44.02965595533121,3.0,4.224284359041531,6.549430360593733
3208,48.01379204584507,3.0,7.5123440707569324,9.368725377946525
3209,49.79327188788748,3.0,1.42753147254354,4.1945031647741615
3210,63.92279063644553,2.0,1.3270528217475799,4.75022062957859
3211,60.465425902784595,4.0,3.9388143114393905,7.648263794905526
3212,74.89979040845444,1.0,8.454094711766757,10.0
3213,64.5838092752786,8.0,1.3047426978402612,2.8490903989439857
3214,94.9418820768788,5.0,3.1136046494409757,6.397520345409023
3215,46.18529535232286,5.0,3.8868004548375925,5.553373626860042
3216,38.3016230222705,6.0,3.9326775498540694,4.3712616089846765
3217,52.89037346746704,5.0,2.3325770000478743,1.5456600080123164
3218,,2.0,7.098965313520677,7.017213185200705
3219,58.18725169672786,4.0,3.750700013128995,7.315517225709205
3220,70.67741398691774,2.0,3.1043635388433035,7.5080447233907135
3221,17.039972717659744,0.0,6.732704868317747,6.702210100038526
3222,75.86399359073562,3.0,5.3221331428913174,8.759186757836996
3223,16.855906385284246,1.0,9.051743181555622,10.0
3224,52.78896473849203,2.0,5.038626532834841,7.5089567601109
3225,,5.0,7.507614304748818,8.447136483438932
3226,23.971118162852235,1.0,6.425528370327158,5.488378318061242
3227,33.31919893864242,3.0,6.754113478838023,6.474323071071467
3228,46.72874895406339,5.0,4.742827958399615,6.113019466389213
3229,75.78468490057826,2.0,4.608547083420531,10.0
3230,46.167237078539884,2.0,6.955577413821859,8.200783156217792
3231,31.992015487802977,2.0,3.1032612727574,5.986164409964242
3232,51.839034123368634,0.0,8.510215592955017,10.0
3233,75.40805550078258,2.0,3.725305200114688,9.733125702208806
3234,36.56621874087518,4.0,6.104815541178961,3.631399088379383
3235,73.53841026324558,,7.194844822364304,9.80871902182243
3236,89.770212078171,3.0,7.859516663108364,9.863397632048077
3237,54.26407965550789,4.0,5.93026068487493,5.898512424647162
3238,36.83721745489774,4.0,4.776768849226505,3.2779393853170493
3239,56.32656512423151,4.0,4.74108050170323,5.618195360202936
3240,49.42042884713923,3.0,5.935989077694269,7.1279733592351295
3241,86.70497918130341,5.0,1.146318736111485,7.599408599921764
3242,55.61827107805938,5.0,6.50174139326837,7.215590342309986
3243,70.41907953933172,4.0,1.6526256508821993,7.3836188675668915
3244,56.446822268515426,3.0,4.709034662259845,8.658015668948943
3245,42.558842933219736,3.0,4.441015143696293,4.158050725665095
3246,92.7484117896878,2.0,4.675393079335332,10.0
3247,43.72459446359546,1.0,1.9508440593691854,7.196807573396722
3248,71.25109881582242,1.0,5.715018670869624,10.0
3249,48.09338955967995,6.0,5.13694897441169,4.214601107244685
3250,54.29302957248064,6.0,6.250665372297027,4.794763345447777
3251,75.95743256855741,1.0,4.818098857792329,10.0
3252,83.88276772646623,1.0,7.863815867576419,10.0
3253,54.85332278979674,2.0,2.7971159090949307,5.9797394114359275
3254,63.27966493032902,6.0,7.20750737791779,8.250826776122583
3255,57.10498992444252,3.0,6.766562294940014,8.504774260161904
3256,85.22734725655505,3.0,8.062314407082432,10.0
3257,81.68517905463483,3.0,5.78221982159908,9.520170796687177
3258,20.555940523380674,3.0,2.800680175069644,3.6772647590184424
3259,33.55654590700201,3.0,5.606850722704749,3.7281006661838223
3260,10.413927646867945,1.0,8.859827454608226,9.064928925898368
3261,70.61644351515892,1.0,4.583870432929889,9.495632049152189
3262,66.68311738703343,1.0,1.9835218663338072,5.080522201713382
3263,,3.0,3.171578646136143,4.0084138251164445
3264,40.13385166214075,11.0,4.641424725246611,0.5
3265,47.726793164291806,1.0,4.791999709672691,8.479089761179903
3266,46.657726059497435,1.0,0.5131171961919369,5.702667189621266
3267,74.89251358506372,5.0,7.3975129838133675,8.754693349872376
3268,28.88438103679033,,1.5070992560559442,3.6098465532144672
3269,78.48604129193257,2.0,3.906835215603736,10.0
3270,85.21099452326865,2.0,4.157734591870722,8.325815747459588
3271,79.35249268958,1.0,8.591487935993626,10.0
3272,57.34901730717175,3.0,5.821724302848512,7.208696992607733
3273,24.17697275550902,4.0,7.122387973627621,6.432577435816579
3274,26.199628078190422,3.0,3.774852540629268,6.461168509464758
3275,55.83484110823331,7.0,3.49653021913058,1.478717313922628
3276,49.46226370317657,3.0,5.644735638487362,7.360454454644687
3277,45.40774822545257,0.0,4.87915607581689,9.52098989094192
3278,94.75032190333089,2.0,6.428916053254163,10.0
3279,41.44488945519991,0.0,2.722744544588668,9.252125314639049
3280,61.79247908048121,4.0,4.641101764550068,9.438871974306702
3281,47.36161705177841,0.0,5.4459185268322505,8.59103570066311
3282,39.00026363981538,,7.10172043246223,7.646625392229516
3283,91.86658682046662,2.0,2.390388602754564,9.962784103868971
3284,87.92890234487504,2.0,2.382279362029659,9.746317392550047
3285,46.43261171614538,3.0,5.492061904421178,8.166582015304046
3286,56.4400782024095,2.0,4.639047597493475,6.091526478263992
3287,61.17491829811136,2.0,4.967449041182114,9.131969514310823
3288,26.500829163674904,2.0,3.5590293849337673,7.1562519095032435
3289,70.41744089892602,4.0,6.004597064244267,7.291490681841313
3290,23.626603034269582,1.0,4.131134330699781,6.211948350583326
3291,59.944754918225925,3.0,3.4190408681938207,4.272464227730121
3292,50.47164738539399,4.0,5.977733283714972,7.2239327493025
3293,45.56252601765853,1.0,5.063300481677382,5.165272338786917
3294,40.422557113398994,1.0,2.7805832332949305,5.830138810637293
3295,70.24015655811716,2.0,6.443474289894919,10.0
3296,,3.0,6.867686220183834,5.83782060057502
3297,42.63340726151082,3.0,4.568387370799117,6.880623816215924
3298,50.83485803760046,1.0,3.0313255364137133,5.139230672904707
3299,,1.0,3.9930747923231285,9.206619261780704
3300,16.471300283592637,2.0,7.387232638720267,6.657061969313257
3301,74.13687359530596,3.0,2.89505545782463,5.3191003901656115
3302,33.14815904018435,4.0,4.234941363739459,5.736218794713528
3303,41.19052243188636,0.0,4.84794037356359,6.083214822737503
3304,78.70005938003705,5.0,1.8469867980561268,4.484201311997138
3305,70.96989567939663,3.0,3.2863757591807135,7.310864411150136
3306,89.48907405849883,5.0,6.750301674978751,9.343703368366244
3307,45.55322133404471,4.0,6.28564748304539,7.291310985859729
3308,56.30264054732288,3.0,7.541611169311013,7.056216178769076
3309,19.546496453416562,3.0,4.05845348552129,3.9443314187015344
3310,31.90234434091417,6.0,3.9319985323651747,0.7861007282924883
3311,60.10420894276292,3.0,6.12054354303957,6.600112293857933
3312,65.54109164181082,2.0,5.465208839850064,8.955611231555746
3313,52.839890394723845,1.0,3.221663790734563,7.325387163779455
3314,72.068259776876,,5.75877054019402,7.977450289318879
3315,56.866830944468184,5.0,6.876791893063783,7.567432125142164
3316,70.96574250103801,1.0,7.888382480374273,10.0
3317,65.00777819528946,0.0,5.336862784596903,10.0
3318,73.76986130557901,6.0,5.932620622277854,6.253270636210262
3319,61.255072294605895,2.0,7.654178127781952,10.0
3320,74.64119702972053,4.0,1.4574336037266877,5.139297320497505
3321,40.32570345009463,0.0,1.1469861090328979,5.253710279978016
3322,53.44192741327435,5.0,3.4746777169873564,3.9826147293205363
3323,29.52284590699242,3.0,3.322637070655119,5.975181982356015
3324,53.83037696088707,3.0,4.109232915907611,8.276197885906134
3325,,1.0,6.245264362887716,9.33468441245841
3326,37.307048792963855,8.0,4.637204907056617,1.0337250546870198
3327,62.061527654663465,4.0,2.0753773120607875,4.084095647247031
3328,80.14671916555878,1.0,3.6477943007037106,9.023350528760771
3329,72.96256762793777,3.0,0.7839558140939051,6.73703837094448
3330,,4.0,3.4415791250624563,6.549650697754238
3331,43.094720881369184,6.0,5.844828351815159,7.070849377803405
3332,,5.0,1.951952908071357,7.679919397229053
3333,51.08210464446547,1.0,3.6153092048761093,10.0
3334,32.7405292209546,5.0,7.062559974354821,7.1345351124066205
3335,74.42601231821158,,5.464933513983462,8.613805981606209
3336,19.7758481764953,4.0,1.5506245692515193,0.5
3337,46.23340863834942,3.0,1.8295990068609895,5.914244392906159
3338,41.00586083891275,3.0,6.876169316679812,8.632875247677916
3339,78.4771030658163,2.0,5.04325995856049,9.828608450181639
3340,62.57690794869109,,4.065503543996957,6.093868943647463
3341,52.67305349289034,1.0,6.188785441311505,8.878169266465852
3342,42.44925709738106,3.0,5.630508537569035,7.532621960628931
3343,57.7959675487983,1.0,2.556549263036093,7.130955286618585
3344,74.50598052119832,0.0,5.925658060268701,10.0
3345,61.77195540126868,6.0,6.39028203029656,2.9725353587710095
3346,44.59370941612851,2.0,5.036041823746455,5.9339943020108
3347,80.32458565942233,1.0,4.580484180975123,9.371203546931358
3348,63.98889109600212,3.0,6.1019463315415425,6.088173554616384
3349,70.17688354662411,3.0,6.92061234030787,10.0
3350,86.40728968530944,3.0,4.643028453852207,9.141935376630713
3351,41.67602805885634,4.0,6.701134455059032,6.659000991104296
3352,77.06730440804994,0.0,7.180675079827336,10.0
3353,17.74355936252616,1.0,2.3239632010215243,4.202301791673138
3354,60.452458098857484,1.0,3.753407319312693,9.988607812090939
3355,36.00149926685385,0.0,7.950548527708912,10.0
3356,51.19193902515236,1.0,5.749575987598191,6.95833667100935
3357,85.16853146388755,3.0,6.933449390934955,9.072404242002847
3358,37.91240698403309,1.0,5.606645492451391,7.902666325656192
3359,,3.0,4.123637198381692,7.053724284707676
3360,43.73031493691698,4.0,4.5578872039541904,5.469027287671564
3361,94.91415890615019,3.0,7.21018598405551,8.916893563720135
3362,41.485880176371694,1.0,6.238831178862308,10.0
3363,73.15021929433554,1.0,5.015472858057707,9.276542626358998
3364,46.57287671638354,,1.0206755390493105,5.5902768145315775
3365,53.90968038693872,2.0,4.3124221069103,5.716211736214586
3366,31.560297208542345,1.0,7.262969057287453,10.0
3367,39.163424757172876,4.0,6.1009657889779865,7.582898619545831
3368,48.112831574115525,3.0,7.551882209137183,6.437406512276775
3369,94.34796876934422,5.0,8.588439146276048,10.0
3370,59.2213390120461,9.0,3.08560819794778,0.7790358338645711
3371,72.84899238188677,1.0,6.087112310321383,8.545334508752372
3372,35.29620527120691,1.0,6.894981592595019,6.752443238146215
3373,79.59736632476658,6.0,6.255996689004178,6.024432325048103
3374,68.38835790269616,3.0,3.833171945816188,3.5004708256591126
3375,,4.0,5.381906951784865,7.7271102465935195
3376,90.74912071078958,3.0,3.8312994471114066,9.878544192498644
3377,70.9816933231206,3.0,4.925145158879901,8.058017546956268
3378,38.233498670365066,3.0,6.914918821483301,7.797876359023804
3379,62.62382773190581,2.0,2.3673938399741443,6.070326198853687
3380,84.68846282417829,3.0,6.795323732432413,9.256269306294838
3381,61.56192851439511,4.0,2.700009734713857,5.558939366424599
3382,79.69208052416803,3.0,3.653225195468477,6.4809802123818905
3383,62.99613598737971,3.0,7.979682185890996,9.193384127302242
3384,29.149174523395672,4.0,5.542775154119452,4.682519182350882
3385,63.27562937758464,3.0,1.0233272272221674,1.589880304661027
3386,82.91882114686541,5.0,5.807328230498171,8.054929462286866
3387,,2.0,3.4327484172224807,6.813294813053028
3388,36.07178181099506,1.0,5.394613526939512,7.10878957034748
3389,65.47568188974631,5.0,2.144177486433682,3.655132647524528
3390,70.60656013276552,2.0,4.282144764326066,10.0
3391,33.72331574673662,2.0,6.337783083780212,10.0
3392,68.11117381796048,3.0,9.454040485589134,10.0
3393,42.98962618151298,5.0,6.6179414979034545,6.574279772386396
3394,74.74677559764405,6.0,6.423453227404595,8.18793822507158
3395,32.9130051445489,5.0,5.01106175332736,4.393021630210183
3396,19.79879100951142,5.0,2.916817975630268,2.483844785899281
3397,48.53277706404359,1.0,4.062334863445326,6.751907110799934
3398,,2.0,7.813946968861579,8.83206364659464
3399,72.86623099086175,2.0,3.4175287309072933,7.431413645538494
3400,64.9338613552262,3.0,4.633897089464137,3.911591228604285
3401,51.91852846769641,3.0,5.359463468931441,9.533259747165518
3402,48.79159436897356,4.0,3.416110107656542,2.4472766683110985
3403,37.745240541273205,3.0,7.93005620235874,10.0
3404,76.38489627331089,2.0,2.0172063056774983,7.30927236761535
3405,84.72184800127364,7.0,0.6640000941290647,3.72314204215511
3406,76.12360355977982,1.0,2.915902303612208,6.124680802545486
3407,42.47378021811544,1.0,3.2257076096967854,5.506988439671506
3408,35.6218158539007,1.0,9.856270650318617,8.956599176362952
3409,20.139269696389132,5.0,1.4289974134721968,2.1872910894168065
3410,34.925652665676694,4.0,4.038681523011723,5.948554440240281
3411,59.63327243987908,3.0,5.421751716662499,7.222312735281374
3412,59.18823635578686,0.0,2.206723990597177,9.401558202570916
3413,,4.0,8.468417914500106,8.310052315487999
3414,45.73093560490602,4.0,9.229119301230266,8.23821382694305
3415,49.12209619292472,1.0,3.4692652986256265,7.045099059901937
3416,80.19248804146287,3.0,2.4323002909693376,6.1806684410563015
3417,30.84577492903966,0.0,6.51031203596684,9.042867534526328
3418,31.361694476745644,2.0,5.602927402477452,6.573919349181161
3419,49.99567895904618,2.0,2.1871091526380364,5.342016130733878
3420,19.705330445482137,2.0,5.655481599743163,7.801618359272718
3421,61.128874456557725,4.0,7.207793921548918,8.216824012471097
3422,66.18971941798631,1.0,4.431360335296709,8.088759401207522
3423,27.337438566664847,4.0,2.47493070603644,3.754924515540557
3424,56.72410850502334,3.0,4.854033727583843,3.319829003131142
3425,32.44309378501109,2.0,5.0908265890921856,5.960529157732653
3426,87.28963835025222,4.0,5.086983015352792,8.65847644757312
3427,79.7797235044871,8.0,6.509232814984348,6.55283140207143
3428,58.20370335882398,2.0,5.130801249534146,10.0
3429,27.266889757808432,4.0,2.226414163188963,5.713178754081629
3430,24.704421188704632,4.0,4.1173271285390465,4.185455303766352
3431,72.39098355304128,6.0,6.278066725693785,3.092780150206509
3432,52.869881475026546,2.0,4.705910631752193,9.313921239228447
3433,72.14888298071537,1.0,8.82953478063373,10.0
3434,56.744019945789304,4.0,5.504596242246608,10.0
3435,74.98264464206079,2.0,6.561303321815293,10.0
3436,64.62732550952373,6.0,3.762336265380699,7.624526788980216
3437,33.607474891647044,6.0,5.353325317761318,3.3573518927769537
3438,68.41091411574652,3.0,1.4436206452358038,5.960183087082997
3439,,5.0,3.392811993335474,8.036828783813974
3440,62.15587193953455,3.0,4.502656753270857,7.939053159349748
3441,53.562429082186114,4.0,5.556155849898083,5.389048408276499
3442,,3.0,4.490525894764829,5.075574089517504
3443,33.01148145626488,3.0,6.330170627791476,6.245919799768614
3444,73.60213232782955,4.0,5.674968160429488,7.647556318024865
3445,70.92302156912656,1.0,4.0081024764978626,10.0
3446,39.28367860793488,4.0,6.508691402954902,4.66793086208774
3447,,1.0,4.805812735146327,6.634033933711455
3448,54.239724584673446,3.0,2.813407741584169,2.728360712666811
3449,43.15950133462465,0.0,1.964420613711109,7.323971998228575
3450,27.22837250999329,2.0,1.975416691402402,4.448480124661188
3451,50.142801796605994,0.0,6.565168592931508,10.0
3452,70.3558520849117,4.0,6.681270326362086,8.273372295870248
3453,77.03420404628,5.0,3.1085098389724344,7.4163688969042205
3454,58.3917527770456,4.0,5.996756400889821,9.093550751084704
3455,42.02388415955074,6.0,2.7733202338444713,1.3718465733356433
3456,62.23591009734004,2.0,4.461232055538816,8.23619703504108
3457,50.00196442833913,3.0,4.946865613745822,7.340503570074602
3458,42.09796511976434,4.0,3.440789942589583,7.20222895523467
3459,38.85210187652504,3.0,6.554440287434566,6.851420765939545
3460,64.04480823225587,2.0,2.5324549857524237,4.734035100524551
3461,76.50717584765518,3.0,2.539189180861499,7.434025623597333
3462,39.804033902644726,0.0,5.1490139265017145,7.387237558011835
3463,48.225139401271186,5.0,3.297675360738723,4.814785022394753
3464,28.488502244323406,2.0,2.4504180837383633,1.7263680129555676
3465,64.84928375830602,1.0,2.3483057574230246,6.487850688150301
3466,52.70276165325786,0.0,6.373095905825366,10.0
3467,75.88035268564992,4.0,6.551459204108275,8.73535024007466
3468,50.64275155232989,1.0,4.164981755551373,9.104570762861144
3469,78.77999754479762,3.0,9.341152050839646,10.0
3470,15.52317941419948,2.0,6.431069906522944,7.782684762337917
3471,56.7592879629941,2.0,1.9621203850673123,6.962355940476671
3472,79.25407994431937,2.0,6.397174597229794,10.0
3473,79.89948570356964,4.0,2.2508990646693894,5.172967016771396
3474,46.8314735067908,4.0,5.1679420342674565,5.280800982097484
3475,47.78448934002634,4.0,2.736291368263945,5.692769909623742
3476,55.20833889064045,3.0,6.33312521843321,9.595720729995982
3477,51.38701428806637,0.0,4.112256558655391,7.586198574619161
3478,49.51226629751503,2.0,1.6624833800550758,4.890484133515959
3479,85.87382275880032,0.0,1.482877072632156,5.50431992683679
3480,23.012700470735002,3.0,5.983044149211221,6.142330241345484
3481,55.399618393785744,3.0,3.535503644948385,5.136981251469462
3482,52.791996648156456,7.0,4.598892113288591,3.5579397916968505
3483,,1.0,5.286174215008451,7.759248744254922
3484,68.69483563053687,2.0,3.2261458603118527,9.47638805550307
3485,16.79423434338894,5.0,4.454650725394201,2.189470190011746
3486,63.543741680110564,3.0,6.8363407110992025,9.53606053733271
3487,69.0401796822963,2.0,2.156696355327256,5.767706408530201
3488,61.930754899729315,2.0,4.500693727542414,10.0
3489,27.52935163208904,3.0,7.109356286890537,6.750459850428357
3490,42.254373868809346,2.0,3.992971070954938,7.245314472412128
3491,58.68415203358152,2.0,5.904190889964953,10.0
3492,61.24802473031902,1.0,7.244078795013017,10.0
3493,46.33008717333427,2.0,5.303484380073387,10.0
3494,69.60285861611636,2.0,3.7996412558242625,9.914454597195311
3495,13.39710229534075,3.0,6.247664221042383,8.068208812511124
3496,72.8074508131228,3.0,2.7471260397157997,3.7131466112259104
3497,17.40964176018725,1.0,3.0081627083684195,6.115123904331092
3498,87.54627679985083,4.0,7.499801655642912,9.152283719869155
3499,45.639633412028516,3.0,8.380119070004246,10.0
3500,69.33665759249571,3.0,5.431936213891983,8.581148219803785
3501,25.8839819001331,3.0,2.70054128118122,6.143744033441907
3502,19.484523912105104,0.0,2.5451935167063584,6.339421958742947
3503,73.30034347768371,3.0,4.3170288456638,4.4934650059697985
3504,70.39944333477159,4.0,2.5078117065809753,5.7911135015345945
3505,60.026180251010885,2.0,5.619357128833116,8.02926597683094
3506,,4.0,4.075529150462051,2.4107343436798323
3507,55.056061604190845,3.0,5.038541152390011,4.374375433770819
3508,49.547543310103364,1.0,3.6556658347695956,7.995010484818119
3509,79.77985401436011,2.0,6.939381988045814,9.742459798245914
3510,58.09448947010494,3.0,3.869398816870586,8.175023470941994
3511,,4.0,3.2405728015221253,7.916237246605405
3512,25.696256953464736,4.0,3.5689493594882995,3.374850493304537
3513,61.42333166213647,3.0,7.472565119685716,7.653022157615401
